TeamId,TeamName,SubmissionDate,Score
6130288,animosus,"2021-07-05 18:07:39",0.18345
7243188,"longyun bian","2021-08-11 02:47:33",0.18348
7094758,lamcode,"2021-07-19 11:21:24",0.18348
7252548,"bryan keith flynn","2021-08-12 04:16:10",0.18353
7048900,JyyyyyyJ,"2021-07-08 04:49:04",0.18357
7170623,zeolite,"2021-08-01 15:18:23",0.18380
6997383,"EDWIN RAFAEL SANTOS VIDAL","2021-07-05 00:55:23",0.18392
7078351,"Shubham Chawla #2","2021-07-10 12:20:25",0.18416
6951257,"Dmitrii Kuzmin","2021-08-14 08:39:22",0.18433
7167322,Maher13,"2021-08-04 19:56:45",0.18445
2621569,"Thomas W","2021-07-27 14:14:36",0.18446
4962796,"jason setiadi","2021-07-05 17:59:53",0.18466
7233055,a_tattsu-,"2021-08-12 13:39:49",0.18490
6551870,Petersburg12,"2021-08-29 13:23:42",0.18498
7014913,"Hinnerk ","2021-07-01 19:52:02",0.18503
7281092,TanKaiYi0220,"2021-08-17 13:34:40",0.18510
7062509,"mohana ","2021-07-15 04:50:15",0.18519
6708667,"Miguel Ângelo Santana","2021-08-28 22:22:18",0.18520
7280314,"gulfst ","2021-08-17 14:04:13",0.18530
7333707,smocIng,"2021-08-26 15:20:49",0.18530
6831471,"Shaun Yoon","2021-08-18 11:08:44",0.18552
7267547,LiuJiahui_Erin,"2021-08-17 20:42:14",0.18557
7310518,"Tong Zhou #2","2021-08-22 02:57:51",0.18574
7324194,krishna.thyli,"2021-08-25 19:58:50",0.18600
7256545,"Anam Take","2021-08-12 17:37:49",0.18604
7183160,"Navid Al Azim","2021-08-07 12:48:30",0.18622
5420438,"bhagwan gawali","2021-08-16 07:35:41",0.18626
7243375,"F. AL-Tam","2021-08-11 20:11:39",0.18636
5629851,"Mohit Agrawal 94140","2021-07-19 13:13:35",0.18647
5451566,"Krisna Pintong","2021-07-30 15:26:37",0.18647
7212620,"Igor Zinin","2021-08-05 10:51:49",0.18647
7228398,"Richard Kawasaki","2021-08-07 11:28:47",0.18647
7142080,"Senthilnathan #2","2021-08-12 12:23:15",0.18647
3479048,"Maciej Kowalski","2021-08-12 16:31:08",0.18647
5493779,natson001,"2021-08-13 01:50:53",0.18647
4935819,"Saravana TK","2021-08-13 17:40:43",0.18647
7261752,"Ribisha Junghare","2021-08-13 05:40:36",0.18647
4098268,"Shang Ong","2021-08-16 02:09:23",0.18647
7128271,"Aklant Sahu","2021-08-13 07:43:22",0.18647
7265364,"Siddharth Gupta #3","2021-08-13 13:16:53",0.18647
7269280,"PRASETHA N","2021-08-14 04:55:08",0.18647
7276775,"Kinkor Barman","2021-08-15 15:15:07",0.18647
7278035,"Ruslan Altynnikov","2021-08-15 22:12:36",0.18647
7305067,"Víctor Martínez","2021-08-18 18:32:51",0.18647
7311831,"Waqas Afridi","2021-08-21 19:43:18",0.18647
7319904,"Sayyed Saquib","2021-08-21 15:11:24",0.18647
1015210,jyothish,"2021-08-23 15:07:56",0.18647
7051381,"Pranav Tiwari","2021-08-28 04:52:38",0.18647
7219474,"Sushovan Chatterjee","2021-08-29 18:50:24",0.18647
7075222,pixy4410,"2021-07-09 15:09:48",0.18656
3307348,"Ono Gantsog","2021-08-14 12:32:15",0.18659
7040649,"Brian Jacobson","2021-07-06 19:48:42",0.18670
7204109,"Devam Sheth","2021-08-03 19:02:20",0.18694
6996069,"Maxim #6","2021-07-06 19:43:43",0.18706
6978793,Jagaya,"2021-07-16 13:38:15",0.18708
7046906,"Jack Driscoll","2021-07-03 21:47:48",0.18722
7055724,rickDjango,"2021-07-05 08:53:08",0.18729
7096509,"Oluchukwu Okorie","2021-07-14 10:49:54",0.18729
7241501,"Billy Feng","2021-08-12 02:40:04",0.18729
7323269," Shamin thres j","2021-08-22 13:50:16",0.18729
7152114,"Eren Deniz","2021-08-16 10:47:05",0.18732
6287447,"Akshay r","2021-08-13 06:08:44",0.18734
7135516,"Atul Kumar #6","2021-07-26 15:27:16",0.18742
7124416,"Abhinaba Chowdhury","2021-07-20 20:46:26",0.18745
7328385,"Peter A-R","2021-08-24 14:03:14",0.18750
7001258,Winnie,"2021-07-11 18:08:28",0.18752
7163369,"_ nummy","2021-08-02 10:05:30",0.18758
7319239,"Vikram Charan","2021-08-23 11:38:29",0.18762
7060792,"Andrey Lovyagin","2021-07-07 01:11:23",0.18767
7059402,"Tanvir Deol","2021-07-06 02:52:03",0.18774
7215448,wutangFZA,"2021-08-06 18:42:41",0.18777
7125969,"Piyush Gautam","2021-07-22 16:41:39",0.18787
7050013,dhliang,"2021-07-06 11:50:56",0.18790
7062534,windaseptarini,"2021-07-28 07:28:27",0.18795
7086296,A^^R,"2021-07-13 23:46:23",0.18814
7312172,"Ke Shao","2021-08-25 06:33:14",0.18825
7006348,RobertCalifornia,"2021-07-03 23:02:17",0.18830
4431592,agreenyy,"2021-07-12 10:13:26",0.18831
7127302,"Vignesh Raja","2021-08-16 12:14:44",0.18844
6823255,"Donovan Robertson","2021-08-25 21:16:22",0.18860
7084739,luorun,"2021-07-12 11:06:49",0.18875
7006465,Parkmanjea,"2021-08-26 03:58:45",0.18939
7075896,ChunHsuanLo,"2021-07-09 15:11:51",0.18943
5165118,"karan rawat","2021-07-25 13:58:00",0.18948
7167344,"Omar Hammad","2021-08-03 21:28:51",0.18964
7221080,Segun7,"2021-08-19 18:18:29",0.18980
7134573,"Aditya Hriday Sahu","2021-07-25 17:44:20",0.18988
7135603,"Saumya Ajay Kumar","2021-07-25 17:44:27",0.18988
7138569,"Haolian Shi","2021-07-28 02:20:34",0.18994
7076015,AliCheet,"2021-07-09 16:27:23",0.19001
4404444,"julio cisneros","2021-07-23 23:35:13",0.19022
7125883,pr@modh320,"2021-08-28 06:07:22",0.19073
7172483,divl,"2021-08-05 15:55:38",0.19081
6950115,murari1235,"2021-07-06 06:10:03",0.19091
7060464,deepdream02,"2021-07-06 07:39:24",0.19091
7011873,"Khalil DERRAS","2021-07-18 15:35:39",0.19099
7315404,A1nuragGhosh,"2021-08-20 15:20:31",0.19111
5748674,"Alonso GG","2021-08-10 18:52:01",0.19112
7047523,"Prasanna Sherigar","2021-07-08 21:07:37",0.19132
6955145,suzukisugoroku,"2021-07-21 03:19:30",0.19145
7133503,"Jeremy H #2","2021-07-30 04:43:56",0.19151
7005632,Mohitanalyst,"2021-07-20 22:59:22",0.19181
7203705,"John Doe #41","2021-08-04 02:11:34",0.19183
5605419,"Chamath Attanayaka","2021-07-04 14:17:30",0.19188
7128388,"Rajeshwari S","2021-07-22 09:16:36",0.19191
7241542,"Maria Korlyakova","2021-08-11 11:04:05",0.19205
7177908,"MASAYUKI KURITA","2021-08-02 15:34:01",0.19209
7113897,jungseungkiewf,"2021-08-11 06:41:29",0.19223
7239030,"Tyler algigi","2021-08-10 19:40:51",0.19230
7309848,"DIVYA B L","2021-08-19 14:21:59",0.19239
7268047,Profanitor,"2021-08-14 17:31:44",0.19239
7324605,"Vanessa Heembrock","2021-08-24 03:44:57",0.19247
7157716,"Antonio Caetano","2021-07-29 20:25:05",0.19273
7107112,"Farid Abdi","2021-07-16 16:35:23",0.19304
7268459,"João Victor Carvalho","2021-08-28 16:34:04",0.19309
7176618,"Julio Aratanha","2021-08-12 23:12:39",0.19314
6193746,"shouta okunami","2021-07-09 15:10:49",0.19325
6589186,"Onyeka Emmanuel","2021-07-22 21:04:04",0.19333
6646820,"further sky","2021-07-20 08:05:15",0.19344
7337060,"Gijs Groote","2021-08-25 09:18:14",0.19345
7101372,Rziting,"2021-07-15 13:43:20",0.19349
7124598,"ritik saxena","2021-07-23 21:45:59",0.19359
7091392,"Chandrakant Khandare","2021-07-13 20:03:42",0.19361
7212045,Fruitee,"2021-08-04 13:54:20",0.19379
7127148,"Volodymyr Dubyna","2021-08-04 09:12:12",0.19437
6998625,"Samrat Doi","2021-07-06 07:43:00",0.19439
7294111,"Abhijith s","2021-08-18 04:26:23",0.19441
7001432,"Jose Raza","2021-07-09 02:39:54",0.19445
7065692,"Tatsya Ishikawa","2021-07-14 17:18:56",0.19453
7342394,"Emre Bor","2021-08-27 13:54:53",0.19470
7017234,"Olivia Bauer","2021-07-12 02:44:53",0.19480
7346437,"Esraa Hazem","2021-08-29 11:05:25",0.19536
7354505,"Shehab Mahmoud","2021-08-29 22:07:37",0.19536
688530,"Javier Tejedor Aguilera","2021-07-09 16:26:50",0.19536
7092945,"Mini #3","2021-07-14 01:59:39",0.19537
7167914,"Askan majidi pour","2021-08-08 14:40:50",0.19548
7009817,NM123123,"2021-07-14 23:34:35",0.19568
7037033,dksdms4,"2021-07-16 03:36:57",0.19572
7046443,acheng4224,"2021-07-30 21:33:14",0.19618
6992067,"Jacob Jacob","2021-07-10 19:52:38",0.19630
7119255,EmBahr,"2021-08-20 16:24:57",0.19660
7090033,gyuzzang,"2021-07-20 09:33:21",0.19668
7090040,bread_m,"2021-07-20 09:38:18",0.19668
7090030,Stark_94,"2021-07-20 09:38:38",0.19668
7121816,PublicPolicyCode,"2021-07-20 09:40:47",0.19668
7090044,emelda2021,"2021-07-20 09:43:53",0.19668
1913869,WCD_WJ,"2021-07-20 09:47:42",0.19668
7090036,"Helena Hee-kyeong Jeong","2021-07-20 09:48:06",0.19668
7090027,"Destiny Kim","2021-07-20 09:55:59",0.19668
7096533,Jam,"2021-08-08 15:58:04",0.19739
6150738,"Nathaniel haut","2021-08-12 22:46:49",0.19756
7007041,sergears,"2021-07-10 20:18:03",0.19785
7158885,ehddnr301,"2021-07-29 07:16:19",0.19797
6325480,"Tonietwoje Konto","2021-07-07 11:40:53",0.19841
7149737,GeneralShermanW,"2021-08-01 02:18:50",0.19864
7068380,JReyGar,"2021-07-25 04:08:52",0.19934
3391308,"Mari Takashima","2021-08-12 23:33:22",0.19936
7335218,"Crystal(Zhilin) Fang","2021-08-26 16:14:36",0.19953
7118517,Tongkhangte,"2021-07-25 13:05:37",0.19974
7009117,"Jacob Lewis","2021-07-12 00:29:06",0.19990
7120628,sykuann14,"2021-08-10 21:34:33",0.19991
6353849,mricha86,"2021-08-28 00:49:54",0.20057
7207787,riki,"2021-08-04 05:39:11",0.20059
7295619,"Vahid Pourmohammad","2021-08-27 17:11:51",0.20073
7161443,"Alexandre Freyther","2021-08-27 16:34:34",0.20147
5119570,"Muhammad Shahroz","2021-08-15 20:54:41",0.20155
7152705,UtsavLALA,"2021-07-28 02:05:23",0.20173
7352979,"Danila Suslov","2021-08-29 13:31:46",0.20201
6984824,uya,"2021-08-17 11:47:05",0.20211
7314694,"Ilija Gracanin","2021-08-29 07:31:35",0.20214
7239186,lizaconst,"2021-08-10 15:19:49",0.20229
7069639,"Sohan sarkar1","2021-07-09 06:56:15",0.20259
6904244,"RAVI JOSHI","2021-07-01 13:14:01",0.20286
5152663,"Arvind Saane","2021-07-19 13:20:08",0.20308
7095129,dxassss,"2021-08-09 10:53:05",0.20367
7155208,na9amura,"2021-08-04 15:58:14",0.20392
5720316,"Tushar Jangid","2021-07-18 07:24:33",0.20433
7275198,"Katsuhiko Sato","2021-08-16 09:22:23",0.20433
7350963,Technika148,"2021-08-29 09:00:08",0.20444
7074191,"Shivam Agarwal #2","2021-07-10 12:24:55",0.20466
5630835,"Luke Vano","2021-07-10 13:43:33",0.20473
7136170,"Soumyadip Bera","2021-07-24 13:03:17",0.20480
7231723,"Masahiro Kiyota","2021-08-15 08:47:07",0.20491
7314343,"Tony Young","2021-08-21 07:57:59",0.20499
7140000,"Chbbml Tan","2021-07-26 16:20:53",0.20509
7136088,"Shreyas Jena","2021-07-25 17:20:12",0.20529
7014882,"Sven Birkenfeld","2021-07-12 13:18:29",0.20556
7155561,jichang2021,"2021-07-29 01:52:47",0.20585
7120607,WeiXiong-Cai,"2021-07-20 09:45:53",0.20621
6944965,"Prasenjit Gupta","2021-07-06 14:53:03",0.20652
6704224,magicmoose,"2021-08-02 11:21:34",0.20658
7257859,"Stephan #3","2021-08-13 16:35:18",0.20659
3109928,"Numbers Riktor","2021-08-19 17:42:04",0.20670
7016754,BryceStrutt,"2021-07-12 04:03:19",0.20676
2728117,adityasairam,"2021-08-29 12:14:59",0.20679
7167331,helal1001,"2021-08-04 18:02:21",0.20683
7140974,Itotono,"2021-07-25 03:56:00",0.20699
7010939,"Mark Rosa","2021-07-11 02:20:07",0.20700
7135617,kovalas,"2021-07-30 08:40:22",0.20704
7195623,"moulaire prunelle","2021-08-09 14:59:28",0.20707
7076994,Drime124,"2021-07-23 04:49:43",0.20731
6805229,Tati_Fdz,"2021-07-21 06:14:41",0.20752
7223781,Rs1mple,"2021-08-06 13:38:30",0.20765
6336519,"mert coşkun","2021-07-12 17:57:08",0.20783
7280262,"Ben Sladek","2021-08-16 16:54:13",0.20796
7134321,"jitendra nath Vyas","2021-07-23 06:16:16",0.20868
7347940,JianrongShi,"2021-08-29 21:56:06",0.20895
7066021,"Valentina Teslenko","2021-07-08 15:44:33",0.20905
6967666,Keris17689,"2021-07-09 11:14:05",0.20941
7077630,"Fernando Rivilla","2021-07-10 06:43:20",0.20941
7243552,shyam_sundar,"2021-08-13 08:05:55",0.20955
5040477,"Arda kosar","2021-07-14 03:58:43",0.20957
7251104,"Serhii Krook","2021-08-11 22:22:26",0.21026
7251496,SerhioKrook,"2021-08-11 22:27:36",0.21026
7350774,"Tarosh G","2021-08-29 14:37:23",0.21033
7030769,sasaki1207,"2021-07-04 03:58:29",0.21033
7270558,"Milan Gabriel","2021-08-22 19:07:11",0.21047
6443701,tiemro,"2021-07-22 14:50:58",0.21048
7105560,汉骑都尉中郎将,"2021-08-05 04:03:26",0.21051
7168143,"Sagar Khande","2021-08-26 15:21:43",0.21068
7162762,"Praveen Gurjar","2021-08-04 13:15:26",0.21088
7017618,Honda_Mitsuhiko,"2021-07-09 04:52:32",0.21128
7008459,"Victor Hugo Ventura","2021-08-01 00:21:09",0.21145
6997182,WALTMONT,"2021-07-05 02:22:40",0.21166
6655609,"Kartik Khandelwal","2021-07-08 12:42:19",0.21171
7071760,"Andrew #17","2021-07-08 18:38:55",0.21171
7079275,hello1234511,"2021-07-14 07:37:40",0.21171
7149997,Syuren,"2021-07-27 03:51:35",0.21203
7083008,"ayoub sadki","2021-07-12 01:44:22",0.21221
7147777,"Horace Leo","2021-08-01 04:54:55",0.21235
7266058,"Jennifer Janezic","2021-08-13 19:49:25",0.21246
7117070,"Victor MICHEL","2021-07-19 09:54:22",0.21268
6997207,Z1'sdomain,"2021-07-06 13:23:06",0.21290
7132302,"Michał Baron","2021-07-24 14:06:54",0.21293
6608856,"Wong KO","2021-08-18 18:10:33",0.21325
7274854,"Catalin Lupau","2021-08-15 10:06:55",0.21353
7124540,Pedruzzi,"2021-07-21 23:50:15",0.21353
7113297,"Ahmed Hossam Nassef","2021-07-22 14:13:45",0.21477
3465220,"Eduardo Romero","2021-08-17 03:35:44",0.21503
7082434,Sai_,"2021-07-11 16:42:06",0.21523
7167341,"Allaa Abdo","2021-08-05 05:17:53",0.21538
7232384,"Prathmesh Kurewad","2021-08-14 06:26:03",0.21554
7006082,"Keito Okubo","2021-08-07 04:27:15",0.21578
7074737,蔡焕超chc,"2021-07-10 09:22:33",0.21593
7141978,"Daiki MATSUOKA","2021-07-26 13:06:07",0.21601
7129340,xcd008,"2021-07-22 13:00:08",0.21646
7242292,"Mats #2","2021-08-15 21:01:25",0.21647
7152440,"Timo Blattner","2021-08-19 18:45:28",0.21773
7155239,"Fazlen Saleha","2021-07-28 07:43:08",0.21775
6996063,"Polly Pravir","2021-07-13 18:24:06",0.21777
7265229,intedgar,"2021-08-17 16:02:57",0.21822
7098688,"Gamer's Blended","2021-07-14 19:17:16",0.21926
7166161,zmax505,"2021-08-03 08:35:11",0.21934
7025853,"Alice Lo","2021-07-13 07:09:11",0.22010
3410525,"Ke Hu","2021-07-11 11:46:14",0.22013
6441762,"Ganesh Sutar7030","2021-08-08 12:18:36",0.22041
7049064,"Arseniy Zavalishin","2021-07-29 10:21:41",0.22100
7346642,"Fady Yousry","2021-08-27 14:21:22",0.22111
7068409,"Polo Witty","2021-07-08 12:49:48",0.22115
7332517,"Valentin Zastrozhny","2021-08-26 09:35:28",0.22121
7353871,partha,"2021-08-30 00:24:38",0.22136
7124244,Ashish-ash303,"2021-07-20 19:22:48",0.22240
7088773,"Mary Falcigno","2021-08-01 20:24:13",0.22253
7249888,an77,"2021-08-12 14:41:02",0.22256
7152496,"Dineshkumar #2","2021-07-28 08:45:40",0.22257
7269302,"Gavin Se","2021-08-19 09:50:33",0.22276
7047719,"Tanmay Goyal","2021-07-04 09:39:12",0.22277
7176135,"Atanas Kolev","2021-08-05 13:39:06",0.22292
7158124,Wanderlan-econo,"2021-07-29 19:54:45",0.22302
5576576,"Swetha km","2021-08-23 14:51:06",0.22310
7048047,"syed zaaroon","2021-07-04 13:02:00",0.22336
3344656,H4L3ST0RM,"2021-07-03 20:09:06",0.22340
7077226,yv_r000,"2021-07-19 01:15:25",0.22350
7174235,lingzuo,"2021-08-02 01:26:47",0.22413
7214078,Ironbuddies,"2021-08-13 13:36:12",0.22416
7271742,"Kevin Ezra","2021-08-26 11:17:20",0.22421
7101748,"[Deleted] a49920f0-7fc6-4fed-91a4-19d954bd5da3","2021-07-19 03:44:53",0.22428
7325628,"Hind AHAJJAM","2021-08-25 04:22:55",0.22443
7172680,"Joseph Emerson","2021-08-03 11:12:58",0.22460
7175505,Huangxb,"2021-08-02 12:20:15",0.22464
7250061,"Dario Cioni","2021-08-16 10:10:30",0.22476
7058659,aksharareddy1803,"2021-07-07 08:14:19",0.22481
7091484,goldfisherted,"2021-07-17 17:41:51",0.22504
6698815,"Christian Roman","2021-07-07 17:40:05",0.22546
7077610,abootorabi,"2021-07-16 16:30:53",0.22565
6896016,"shantanu soni","2021-08-13 17:24:09",0.22583
7040856,"Richard Mortland","2021-07-03 23:27:34",0.22585
7082029,"Kazuya Hatta","2021-07-17 08:31:00",0.22605
7072001,RAWATRakesh,"2021-07-14 17:28:37",0.22609
7167319,"Amr Kasem","2021-08-04 09:37:07",0.22673
7123263,onosoic,"2021-07-21 15:25:05",0.22845
7218664,Gawdly,"2021-08-06 06:15:07",0.22849
7321623,"alien kai","2021-08-26 05:40:42",0.22877
6371290,SunShine,"2021-08-28 06:37:15",0.22905
7175223,"Stephanie San Pedro","2021-08-02 12:17:30",0.22971
7047524,"Prakash Nathan","2021-07-25 08:47:09",0.23058
7147322,"Kunapareddy Dhana satya surya","2021-07-26 13:06:24",0.23125
7316578,"Billy The Kid","2021-08-21 17:15:20",0.23168
2628199,Dhanadhawan,"2021-07-13 12:06:40",0.23253
7231130,"JP Roquard","2021-08-08 10:18:14",0.23281
7103369,"mohamed salah","2021-07-29 20:01:26",0.23285
6768999,"Chae Eon Lim","2021-07-21 03:55:36",0.23285
7036356,"AKSHAT AGRAWAL","2021-07-01 03:28:10",0.23322
7153305,"Adib Bahrami","2021-08-14 06:01:09",0.23332
7210886,"Karim Henry","2021-08-05 12:55:00",0.23424
6982376,zku201910224123,"2021-07-03 05:21:56",0.23494
7139322,Hossain_Shaikh_Farhad,"2021-07-25 11:54:21",0.23520
7012647,"HH Jang","2021-08-20 17:41:16",0.23547
7090844,"John Doe #40","2021-07-16 09:36:40",0.23574
7350470,"Alexander Leovin","2021-08-29 19:45:27",0.23593
7223815,"John Scanlan","2021-08-06 16:43:12",0.23616
7085540,"Swati Tiwari #2","2021-08-10 09:41:15",0.23649
7304497,"Mohamed Wafy","2021-08-18 16:31:27",0.23662
7165004,"Meng Zhang00","2021-08-26 20:17:04",0.23677
7164534,"Maria Gatti","2021-08-06 10:54:21",0.23717
7197220,k589k589,"2021-08-04 09:45:59",0.23735
7005058,"Nestor Benites","2021-07-07 09:06:27",0.23975
6989572,"Ria Qi","2021-07-05 08:52:03",0.23985
7101850,Haaann,"2021-07-18 11:46:04",0.24069
7090748,"Clemens Arthur Androschin","2021-07-13 13:27:37",0.24263
5873943,jmkraus,"2021-08-14 09:40:28",0.24296
7101914,"Vedant Madane","2021-07-15 12:30:44",0.24308
7170409,pkn_2018,"2021-08-01 05:05:25",0.24398
7143039,DingjieLiu,"2021-07-26 05:46:38",0.24410
7047843,"Jillani Soft Tech","2021-07-04 10:39:11",0.24432
7130925,"KL YEUNG","2021-07-26 07:45:48",0.24466
7203469,"Cris Crawford","2021-08-03 21:28:07",0.24661
7082996,"Haider Ali #4","2021-07-11 18:23:35",0.24693
7234563,"Johnny Yamanaka","2021-08-21 23:43:09",0.24714
7334354,"Xiaodong Deng","2021-08-24 19:53:40",0.24977
7217095,"arios tong","2021-08-10 06:14:48",0.24995
6920440,"RISHI GHOSH","2021-07-31 18:12:36",0.25005
6592617,"Mangesh Chitale","2021-08-07 11:21:55",0.25060
7316983,"MINXIU CHEN","2021-08-26 12:33:39",0.25198
7051930,"Tokuhiro Eto","2021-07-05 12:28:55",0.25268
7293989,"frédéric renard","2021-08-25 14:29:32",0.25341
7326128,MohammedSKhedr,"2021-08-23 08:31:44",0.25420
4129898,"Remi Carnec","2021-08-28 12:42:04",0.25618
7119159,"Kumar Mritunjay","2021-07-19 18:09:45",0.25925
7148166,RobHam99,"2021-07-26 17:19:59",0.26351
7145489,"Yumi Iida","2021-08-17 01:57:46",0.26358
7125533,Ashish0010,"2021-08-03 09:44:41",0.26392
4733628,JaimeZorno,"2021-07-04 10:47:17",0.26434
7050016,Kourgeek,"2021-07-03 20:58:56",0.26458
7074546,"Anusha Palem","2021-07-09 08:55:13",0.26518
7301087,wangwenfeng,"2021-08-18 10:22:27",0.26615
6965724,renrenss,"2021-07-14 05:35:42",0.26627
7244176,mmariussssss,"2021-08-12 16:17:47",0.26796
7123408,"Abhishek Kumar #19","2021-08-12 10:59:02",0.26828
5223052,"anoop ashware","2021-08-24 14:38:35",0.27243
7254053,"MUHANNED MUHAMMED BSHAR","2021-08-27 01:16:21",0.27365
6221918,"Mamady Konaté","2021-08-05 15:17:19",0.27380
7120349,kevtyle,"2021-07-20 07:52:09",0.27801
7080924,"Sanjay Anbu","2021-07-11 15:06:44",0.27946
7335455,rianneqjq,"2021-08-25 19:59:23",0.28025
7216108,ch2.-o,"2021-08-05 05:33:38",0.28029
6219748,rachel6319,"2021-07-01 05:30:18",0.28043
7097200,"Abh1shek Sharma","2021-07-14 14:14:28",0.28140
2371079,"Matheus Santos","2021-07-12 17:15:36",0.28320
6934318,zk201910224113,"2021-07-01 11:16:43",0.28387
7067125,"Debmalya Ray","2021-07-09 11:00:48",0.28591
5864503,"Mohammad Ripan","2021-08-11 11:15:40",0.28619
7228489,"Andrija #2","2021-08-07 20:19:44",0.28902
7051293,"tkm 0kada","2021-07-04 07:13:01",0.28990
7344989,"hirohito akagi","2021-08-27 10:29:27",0.28990
6647617,JungheePark9779,"2021-07-24 09:09:37",0.29075
7016720,"Adekunle Adio","2021-07-11 14:32:02",0.29117
7054418,"Matthew L Taylor","2021-07-05 00:27:28",0.29117
5755101,ryohei141,"2021-07-03 11:41:48",0.29117
7142647,RokasPranevicius,"2021-07-25 18:47:41",0.29133
7301152,shenpan,"2021-08-18 10:48:30",0.29146
2705697,A_Sabur,"2021-07-24 17:22:25",0.29213
7233588,"Mohamed Atef","2021-08-11 02:54:57",0.29413
6351176,"Ni Zado","2021-07-19 19:38:39",0.29506
7123235,"Rongxin luo","2021-07-21 12:09:38",0.29618
7198853,"Bogdan Tkachenko","2021-08-05 17:40:30",0.29690
7114260,Samanvaya,"2021-07-28 15:45:00",0.29771
6982948,"[Deleted] 4b7631dc-f56e-4c00-86f1-48d8e788ca8a","2021-07-01 11:24:23",0.29820
7038884,zk201910224130,"2021-07-03 11:49:44",0.29820
7052190,"Naveen Nainegali","2021-07-09 17:38:03",0.29960
7329786,mwatson212,"2021-08-24 16:03:11",0.30244
7170115,fezzlk,"2021-08-21 19:00:59",0.30289
6126273,"Sapna Verma","2021-07-19 10:14:40",0.30295
7195077,"Antoine Lecoursonnois","2021-08-09 15:11:12",0.30365
7078537,jerrypa,"2021-07-11 09:30:39",0.30580
7093494,spesh0,"2021-07-14 02:40:40",0.30580
7036200,zk201910224124,"2021-07-03 08:33:23",0.30600
7260000,zia_zhai,"2021-08-13 13:40:39",0.30687
5414291,dengjuehui,"2021-07-12 07:57:07",0.30748
7318331,Sobihan,"2021-08-24 22:39:18",0.30785
7100383,insolitude,"2021-08-28 15:20:14",0.30806
3587643,chaisameboy,"2021-08-08 06:12:52",0.30867
7227609,"carroll Stephen","2021-08-07 15:08:14",0.30898
7192393,lxy313,"2021-08-08 11:19:18",0.30917
6838158,jumpin,"2021-08-01 07:31:54",0.31017
7195491,"neal young","2021-08-05 08:05:19",0.31079
7108181,"Alfie Grace","2021-07-19 11:22:15",0.31121
7134829,lawliet7,"2021-07-24 07:01:55",0.31144
7008905,"William Geiman","2021-07-11 21:10:36",0.31190
7152359,mueuler,"2021-08-07 09:55:00",0.31312
7077512,masahiro54,"2021-07-16 08:24:32",0.31368
7274452,"vaibhav kukade","2021-08-15 14:08:40",0.31397
7236353,gagufa,"2021-08-09 10:19:54",0.31464
7091084,"Nicolas Maréchal","2021-07-13 16:21:58",0.31554
2379763,WMack1,"2021-07-28 21:03:18",0.31620
7075580,MeKsNa,"2021-07-09 16:51:25",0.31778
7251577,Zangief,"2021-08-13 02:09:04",0.31949
7093541,yusuke1029,"2021-07-14 02:02:55",0.32170
1623528,"Toshiaki Nakazawa","2021-07-14 02:31:03",0.32170
7330225,zainjafri.47,"2021-08-25 19:39:14",0.32262
7058930,KaggleBanditz,"2021-07-09 15:16:57",0.32322
6953025,zk201910224205,"2021-07-01 11:56:30",0.32342
7048017,braintech,"2021-08-09 21:54:10",0.32441
7054585,cmccyy,"2021-07-05 08:04:08",0.32503
7320277,"Inas AL-Kamachy","2021-08-21 16:46:57",0.32557
6921048,"Lara Mir","2021-07-06 02:12:09",0.32843
6234987,RHILOK,"2021-08-04 18:29:27",0.33116
6706621,"Hitesh Pandharkar","2021-07-18 11:37:52",0.33226
7311714,Rshana,"2021-08-26 19:24:30",0.33250
7090032,Ryuberry,"2021-07-13 09:55:47",0.33302
7090035,archoi,"2021-07-13 09:55:53",0.33302
7090037,NewBee98,"2021-07-13 10:00:47",0.33302
7047507,zk201910224114,"2021-07-03 08:52:01",0.33327
7174974,hideki105,"2021-08-11 12:19:01",0.33461
7042964,"Anton Zagorelsky","2021-07-09 13:26:52",0.33675
7149192,"Ivan Falkov","2021-08-08 17:07:55",0.33679
7104358,acbel_110136,"2021-07-21 06:40:39",0.33683
5011139,Koki,"2021-08-26 03:34:17",0.33805
7274626,gemin,"2021-08-29 16:36:11",0.33959
7070204,"Shadab Hasan","2021-07-11 04:00:23",0.34001
7312262,"Simon WX Zhang","2021-08-26 07:39:13",0.34045
7044316,"Artem Zysko","2021-07-05 16:20:54",0.34046
7265377,"Ashley Carrington","2021-08-20 13:42:25",0.34046
4685188,"Sumant Pushp","2021-08-03 15:25:24",0.34051
7132489,"Joe Schmalz","2021-07-25 22:49:16",0.34079
7334481,"mohamed momen 461","2021-08-29 23:42:05",0.34272
7316265,KeysiYT,"2021-08-24 17:46:39",0.34446
7348491,"Thomas Carello","2021-08-30 03:14:18",0.34560
7078816,Tokai_Student,"2021-08-04 11:14:07",0.34807
7173068,"Abhishek Pushp Srivastava","2021-08-03 20:16:36",0.34878
7073845,"Divye Maggo","2021-08-07 11:34:58",0.34889
7171874,Emorzz1g,"2021-08-01 14:06:58",0.34916
6893426,Mystaor,"2021-07-07 13:06:05",0.34979
7078987,shm020106,"2021-07-17 10:22:57",0.35040
7165388,"Md Arshd Alam","2021-08-05 07:30:29",0.35086
7297843,Himanshowe,"2021-08-24 04:06:18",0.35094
7318088,"mi umiuntotos","2021-08-28 06:14:52",0.35154
